assay_name	compound_pubchem_cid	assay_outcome	cid	smiles
tox21-mitotox-p1	CID_54675810	0	54675810	OC=1C(=O)O[C@H]([C@H](O)CO)C=1O
tox21-mitotox-p1	CID_517058	0	517058	[Na+].CC(Cl)(Cl)C([O-])=O
tox21-mitotox-p1	CID_7809	0	7809	Cc1ccc(C)cc1
tox21-mitotox-p1	CID_15458	0	15458	C=CC(=O)OC(C)(C)C
tox21-mitotox-p1	CID_8717	0	8717	Cc1cc(C)c(N)cc1C
tox21-mitotox-p1	CID_11509	0	11509	CCC(=O)CCC
tox21-mitotox-p1	CID_3083585	0	3083585	Oc1ccc(O)c2cccc(O)c12
tox21-mitotox-p1	CID_14357	0	14357	O=C(O)c1ccc2cc(ccc2c1)C(=O)O
tox21-mitotox-p1	CID_11604	0	11604	C=CCCC#N
tox21-mitotox-p1	CID_6502	0	6502	CC(CO)(CO)CO
tox21-mitotox-p1	CID_9562060	0	9562060	N=C(N[N+](=O)[O-])N(C)N=O
tox21-mitotox-p1	CID_10907	0	10907	CC(C)CC(C)(C)C
tox21-mitotox-p1	CID_39424	0	39424	Cn2[n+](C)c(cc2c1ccccc1)c3ccccc3.[O-]S(=O)(=O)OC
tox21-mitotox-p1	CID_13286	0	13286	OCCN1C(=O)N(CCO)C(=O)N(CCO)C1=O
tox21-mitotox-p1	CID_7789	0	7789	O=C(O)CCCCCCCCCCC(O)CCCCCC
tox21-mitotox-p1	CID_8345	0	8345	O=C(OCCOCCCC)c1ccccc1C(=O)OCCOCCCC
tox21-mitotox-p1	CID_2202	0	2202	Oc2cccc1Cc3cccc(O)c3C(=O)c12
tox21-mitotox-p1	CID_12259684	0	12259684	O=C(O)CCC(=O)O.C/C(C)=C\CN2CC[C@]1(C)c3cc(O)ccc3C[C@H]2[C@H]1C
tox21-mitotox-p1	CID_24802109	0	24802109	Cl.CC(C)N(CCc2cnc1ccc(cc12)OC)C(C)C
tox21-mitotox-p1	CID_6442928	0	6442928	O=C(O)/C=C/C(=O)O.O=C(O)/C=C/C(=O)O.c1ccccc1CN2CCNCC2
tox21-mitotox-p1	CID_15984075	0	15984075	Cl.COc1ccc2C[C@H]4N(C)CC[C@@]35[C@@H](Oc1c23)[C@@H](O)C=C[C@@H]45
tox21-mitotox-p1	CID_5359421	0	5359421	Oc1ccc2C[C@H]4N(C)CC[C@@]35[C@@H](Oc1c23)[C@@H](O)CC[C@@H]45
tox21-mitotox-p1	CID_3057998	0	3057998	Cl.CC(NCC)Cc1ccc2OCOc2c1
tox21-mitotox-p1	CID_10257	0	10257	CN(C)CCc2cnc1ccc(O)cc12
tox21-mitotox-p1	CID_60196334	0	60196334	O=C(O)/C=C/C(=O)O.CCN(CC)CCc2cnc1ccccc12.CCN(CC)CCc2cnc1ccccc12
tox21-mitotox-p1	CID_60196335	0	60196335	O=C(O)/C=C/C(=O)O.CN(C)CCc2cnc1ccccc12
tox21-mitotox-p1	CID_4980	0	4980	CN(C)CCc2cnc1cccc(O)c12
tox21-mitotox-p1	CID_102710	0	102710	Cl.CC(Cc1ccccc1)NCCn3cnc2c3C(=O)N(C)C(=O)N2C
tox21-mitotox-p1	CID_197059	0	197059	Cl.COc4ccc5nc1c(CC[N@]3C[C@H]2C[C@@H]1[C@@H]3[C@H](C2)CC)c5c4
tox21-mitotox-p1	CID_10624	0	10624	O=P(O)(O)Oc2cccc1ncc(CCN(C)C)c12
tox21-mitotox-p1	CID_50878597	0	50878597	Cl.c1c4c(cc2nccnc12)C3CC4CNC3
tox21-mitotox-p1	CID_2776282	0	2776282	[NH4+].FC(F)(C(F)(F)C([O-])=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
tox21-mitotox-p1	CID_9810771	0	9810771	[O-]S(C)(=O)=O.FC(F)(F)c1cc(cc(c1)C(F)(F)F)C(=O)N(C)C[C@@H](CC[N+]23CCC(CC2)(CC3)C4CCCCC4)c5ccc(Cl)c(Cl)c5
tox21-mitotox-p1	CID_20478723	0	20478723	O=S(=O)(Oc1ccccc1)CCCCCCCCCCCCCCC
tox21-mitotox-p1	CID_8115	0	8115	ClCCOCCCl
tox21-mitotox-p1	CID_19539	0	19539	O=C(O)c2cc(Oc1ccccc1)ccc2
tox21-mitotox-p1	CID_443755	0	443755	[Na+].O.O=C1[N-]S(=O)(=O)c2ccccc12
tox21-mitotox-p1	CID_91500	0	91500	[As]#[In]
tox21-mitotox-p1	CID_9910393	0	9910393	OC(C)(C)c1coc(c1)S(=O)(=O)NC(=O)Nc3c4CCCc4cc2CCCc23
tox21-mitotox-p1	CID_521998	0	521998	O.Cc1ccc(cc1)S(O)(=O)=O
tox21-mitotox-p1	CID_7793	0	7793	C\C(C)=C\CC[C@H](C)CCO
tox21-mitotox-p1	CID_8827	0	8827	OCNC(=O)NCO
tox21-mitotox-p1	CID_16562	0	16562	O=C(Nc1cc(ccc1)C(F)(F)F)N(C)C
tox21-mitotox-p1	CID_76748	0	76748	COc1ccc(Cl)cc1C
tox21-mitotox-p1	CID_24350	0	24350	[Cu]I
tox21-mitotox-p1	CID_15546	0	15546	O=C2C(Cl)=C(N)C=NN2c1ccccc1
tox21-mitotox-p1	CID_92431	0	92431	O=C(OCC#C)[C@@H](C)Oc1ccc(cc1)Oc2ncc(Cl)cc2F
tox21-mitotox-p1	CID_16760189	0	16760189	[Na+].Cc2nc(NC(=O)[N-]S(=O)(=O)c1cc(I)ccc1C(=O)OC)nc(OC)n2
tox21-mitotox-p1	CID_12968	0	12968	CCCN(CCC)C(=O)SCC
tox21-mitotox-p1	CID_6328651	0	6328651	C[SiH](C)O[Si](C)(C)O[Si](C)(C)O[SiH](C)C
tox21-mitotox-p1	CID_8693	0	8693	O=C(OCCC)c1cnc(cc1)C(=O)OCCC
tox21-mitotox-p1	CID_30479	0	30479	O=C1C(=NN=C(SC)N1N)C(C)(C)C
tox21-mitotox-p1	CID_7749	0	7749	CCC(=O)OCC
tox21-mitotox-p1	CID_32241	0	32241	CC(C)c1ccc2cc(ccc2c1)C(C)C
tox21-mitotox-p1	CID_517827	0	517827	CC(C)c1ccc(CC(C)C=O)cc1
tox21-mitotox-p1	CID_50897	0	50897	O=C(OCCCC)C(C)Oc1ccc(cc1)Oc2ccc(cn2)C(F)(F)F
tox21-mitotox-p1	CID_10560	0	10560	CC(S)CC
tox21-mitotox-p1	CID_7877	0	7877	CC(C)(C)NC(=O)C=C
tox21-mitotox-p1	CID_12813	0	12813	O=C1CCC(CCCCCC)O1
tox21-mitotox-p1	CID_50465	0	50465	O=C(O)COc1nc(F)c(Cl)c(N)c1Cl
tox21-mitotox-p1	CID_23700088	0	23700088	[Na+].Clc1cc(Cl)ccc1OCCCC([O-])=O
tox21-mitotox-p1	CID_15415	0	15415	COP(=O)(OC)SC(CC(=O)OCC)C(=O)OCC
tox21-mitotox-p1	CID_16726	0	16726	ClN1C(=O)NC(=O)N(Cl)C1=O
tox21-mitotox-p1	CID_11843	0	11843	Oc1cccc(O)c1C
tox21-mitotox-p1	CID_6434236	0	6434236	C\C(=C/C(=O)OCC#C)\C=C\CC(C)CCCC(C)C
tox21-mitotox-p1	CID_9013	0	9013	CCOc1ccc(cc1)NC(N)=O
tox21-mitotox-p1	CID_54744	0	54744	O=C1N=C(NC1(C)C(C)C)c2cc(C)ccc2C(=O)OC
tox21-mitotox-p1	CID_14240	0	14240	CN(C)C(=O)CCCCCCC
tox21-mitotox-p1	CID_13134	0	13134	O=P(O)(OC)OC
tox21-mitotox-p1	CID_13075	0	13075	CCO[Si](OCC)(OCC)c1ccccc1
tox21-mitotox-p1	CID_61285	0	61285	Cc1ccc(cc1)S(=O)(=O)NCCCC
tox21-mitotox-p1	CID_7400	0	7400	OS(=O)(=O)c1ccc(Cl)cc1
tox21-mitotox-p1	CID_459494	0	459494	C(CCc1ccccn1)c2ccccc2
tox21-mitotox-p1	CID_78950	0	78950	OCC(O)COCC=C
tox21-mitotox-p1	CID_997	0	997	O=C(Cc1ccccc1)C(=O)O
tox21-mitotox-p1	CID_23672329	0	23672329	[K+].Oc1ccc(O)cc1S(=O)([O-])=O
tox21-mitotox-p1	CID_8738	0	8738	OC(C)C(=O)OCCCC
tox21-mitotox-p1	CID_119716	0	119716	CC(C)CCCCCCN
tox21-mitotox-p1	CID_17434	0	17434	CCOP(=S)(OCC)SCC(=O)N(C)C(=O)OCC
tox21-mitotox-p1	CID_6145	0	6145	O=C(N)Nc1ccccc1
tox21-mitotox-p1	CID_36679	0	36679	O=C(Nc1ccc(cc1)C(C)C)N(C)C
tox21-mitotox-p1	CID_110747	0	110747	CC(C)CCCC(C)CC=O
tox21-mitotox-p1	CID_30914	0	30914	CC(=O)c1cnccn1
tox21-mitotox-p1	CID_60196424	0	60196424	CC(C)O[Ti](OC(/C)=C/C(=O)OCC)(OC(C)C)OC(\C)=C\C(=O)OCC
tox21-mitotox-p1	CID_16135	0	16135	O=C(OCC(C)(C)COC(=O)C(=C)C)C(=C)C
tox21-mitotox-p1	CID_1549025	0	1549025	C\C(C)=C\CCC(\C)=C/COC(C)=O
tox21-mitotox-p1	CID_62371	0	62371	[Mg+2].[O-]C(=O)c1ccccc1.[O-]C(=O)c1ccccc1
tox21-mitotox-p1	CID_108312	0	108312	CC(CCc1ccccc1)CCO
tox21-mitotox-p1	CID_35969	0	35969	CN(C)C1CSSSC1.O=C(O)C(=O)O
tox21-mitotox-p1	CID_11355992	0	11355992	OCCOCCOCCOCCC
tox21-mitotox-p1	CID_78452	0	78452	O=P(O)(O)CCCCCCCC
tox21-mitotox-p1	CID_14296	0	14296	Cc1nc(C)c(C)nc1C
tox21-mitotox-p1	CID_67060	0	67060	O=S(=O)(O)c1cccc(c1)N2N=C(C)CC2=O
tox21-mitotox-p1	CID_4292413	0	4292413	C[N+](C)(CCCCCCCCCCCC)CC([O-])=O
tox21-mitotox-p1	CID_16891	0	16891	O=C(OCCOCCOC(=O)C(=C)C)C(=C)C
tox21-mitotox-p1	CID_12398	0	12398	CCCCCCCCCCCCCCCCC
tox21-mitotox-p1	CID_66793	0	66793	COc1ccc(N)c(c1)[N+]([O-])=O
tox21-mitotox-p1	CID_7043	0	7043	COc1ccccc1OC
tox21-mitotox-p1	CID_84872	0	84872	CC(=C)O[Si](OC(=C)C)(OC(C)=C)C=C
tox21-mitotox-p1	CID_60196427	0	60196427	CC(C)CC(C)CC(C)CC(C)COC(=O)c1ccccc1C(=O)OCC(C)CC(C)CC(C)CC(C)C
tox21-mitotox-p1	CID_9216	0	9216	c1ccc2Oc3ccccc3Oc2c1
tox21-mitotox-p1	CID_743	0	743	O=C(O)CCCC(=O)O
tox21-mitotox-p1	CID_23676814	0	23676814	[K+].O=C([O-])[C@@H]2N3C(=O)[C@@H](NC(=O)COc1ccccc1)[C@H]3SC2(C)C
tox21-mitotox-p1	CID_7903	0	7903	[O-][N+](=O)CCC
tox21-mitotox-p1	CID_12967	0	12967	NC(=O)N(CC)N=O
tox21-mitotox-p1	CID_122903	0	122903	O=C(C)C1C(=O)C=C(C)OC1=O
tox21-mitotox-p1	CID_66666	0	66666	C=Cc1ccccc1C=C
tox21-mitotox-p1	CID_31223	0	31223	CC(C)COC(=O)C=Cc1ccccc1
tox21-mitotox-p1	CID_8167	0	8167	CC(=O)OCCCCCCCCCC
tox21-mitotox-p1	CID_5352837	0	5352837	CC\C=C/CCCCO
tox21-mitotox-p1	CID_16821	0	16821	O=C1CCC(CCCCCCCC)O1
tox21-mitotox-p1	CID_7632	0	7632	CC(C)(O)CCc1ccccc1
tox21-mitotox-p1	CID_39801	0	39801	CC(=O)OCCCCCCCCC=C
tox21-mitotox-p1	CID_10886	0	10886	O=C(CCCCC)OCCCCC
tox21-mitotox-p1	CID_14489	0	14489	CC(=O)OC\C=C(/C)C
tox21-mitotox-p1	CID_5365049	0	5365049	O=C(CC)OCC/C=C\CC
tox21-mitotox-p1	CID_5355850	0	5355850	CCC(=O)OC\C=C\c1ccccc1
tox21-mitotox-p1	CID_5362564	0	5362564	CC1=NC(SC1C)C(C)CC
tox21-mitotox-p1	CID_66760	0	66760	Clc1cc2nnnc2cc1
tox21-mitotox-p1	CID_61660	0	61660	O=C(C)SCc1ccco1
tox21-mitotox-p1	CID_60196432	0	60196432	O.O.Cl[In](Cl)Cl
tox21-mitotox-p1	CID_6553885	0	6553885	CC(=C)[C@@H]1CC[C@@H](C)C[C@@H]1O
tox21-mitotox-p1	CID_86015	0	86015	O=C(OCC=CC=CC)C(C)C
tox21-mitotox-p1	CID_15461361	0	15461361	O=C(OCC/C=C\CC)C(\C)=C\C
tox21-mitotox-p1	CID_31251	0	31251	O=C(CCCCCCCC)OCC
tox21-mitotox-p1	CID_8380	0	8380	O=C(OCCCCCCCC)c1ccccc1C(=O)OCCCCCCCCCC
tox21-mitotox-p1	CID_4420067	0	4420067	O=C(O)CSCCCCCCCCCCC
tox21-mitotox-p1	CID_4445035	0	4445035	[Na+].[O-]c1ccccc1
tox21-mitotox-p1	CID_8168	0	8168	CN(C)CCCCCCCCCCCC
tox21-mitotox-p1	CID_73674	0	73674	O=S(=O)(NC(=O)Nc1nc(C)nc(OC)n1)c2ccsc2C(=O)OC
tox21-mitotox-p1	CID_7395	0	7395	O=S(C)(=O)c1ccc(Cl)cc1
tox21-mitotox-p1	CID_10129	0	10129	CC2(C)C1CC2C(C)CC1
tox21-mitotox-p1	CID_6571	0	6571	CC(=O)CCl
tox21-mitotox-p1	CID_6510	0	6510	CCC(CO)(CO)CO
tox21-mitotox-p1	CID_14896	0	14896	CC2(C)C1CCC(=C)C2C1
tox21-mitotox-p1	CID_18050	0	18050	O=C(OC)CCS
tox21-mitotox-p1	CID_15313	0	15313	CCc1ccc(Br)cc1
tox21-mitotox-p1	CID_165286	0	165286	CNN.O=S(=O)(O)O
tox21-mitotox-p1	CID_7521	0	7521	C=Cc1ccccn1
tox21-mitotox-p1	CID_15439	0	15439	C=CCCCCCCC=C
tox21-mitotox-p1	CID_19920	0	19920	CC(C)OCC1CO1
tox21-mitotox-p1	CID_6569	0	6569	CC(=O)CC
tox21-mitotox-p1	CID_7216	0	7216	C=C(Cl)CSC(=S)N(CC)CC
tox21-mitotox-p1	CID_5391	0	5391	Clc1ccc2c(c1)C(=NC(O)C(=O)N2C)c3ccccc3
tox21-mitotox-p1	CID_8924	0	8924	NCCCCCCNCCCCCCN
tox21-mitotox-p1	CID_75103	0	75103	CC(CO)CO
tox21-mitotox-p1	CID_11659	0	11659	BrC(Br)(Cl)Cl
tox21-mitotox-p1	CID_54960	0	54960	O=C(Nc1nc(cc(OC)n1)OC)NS(=O)(=O)Cc2ccccc2C(=O)OC
tox21-mitotox-p1	CID_8442	0	8442	CCCCCCCCS(=O)C(C)Cc1ccc2OCOc2c1
tox21-mitotox-p1	CID_71833	0	71833	Cl.CN1CCc2cc3OCOc3cc2C1O
tox21-mitotox-p1	CID_8809	0	8809	CC(C)(C)c1ccc(OCC(C)OS(=O)OCCCl)cc1
tox21-mitotox-p1	CID_440917	0	440917	CC1=CC[C@@H](CC1)C(C)=C
tox21-mitotox-p1	CID_6428	0	6428	ClC(F)(F)C(Cl)(Cl)F
tox21-mitotox-p1	CID_6563	0	6563	CC(Cl)CC
tox21-mitotox-p1	CID_10452	0	10452	C1CSCCS1
tox21-mitotox-p1	CID_7923	0	7923	O=C1C=CC(=O)O1
tox21-mitotox-p1	CID_11733	0	11733	CC(Cl)C(Cl)Cl
tox21-mitotox-p1	CID_3024	0	3024	BrCBr
tox21-mitotox-p1	CID_6942	0	6942	O=C(N)c1ccccc1N
tox21-mitotox-p1	CID_8146	0	8146	OCCOCCOCC
tox21-mitotox-p1	CID_31261	0	31261	CC(=O)CC(C)=O
tox21-mitotox-p1	CID_6829	0	6829	O=[N+]([O-])c2ccccc2c1ccccc1
tox21-mitotox-p1	CID_7386	0	7386	O=[N+]([O-])c1cc(ccc1)C(F)(F)F
tox21-mitotox-p1	CID_61012	0	61012	O=C(OCCN(CC)CC)C(=C)C
tox21-mitotox-p1	CID_638144	0	638144	O=C(/C=C/C(=O)OCC)OCC
tox21-mitotox-p1	CID_2777982	0	2777982	NC(=S)C(N)=S
tox21-mitotox-p1	CID_7766	0	7766	O=C(OCC)OCC
tox21-mitotox-p1	CID_11783	0	11783	Cc1c(cccc1N)[N+]([O-])=O
tox21-mitotox-p1	CID_10900	0	10900	ClC=CCl
tox21-mitotox-p1	CID_6899	0	6899	Clc1cccc(Cl)c1O
tox21-mitotox-p1	CID_7426	0	7426	Cc1cc(C)cc(c1)[N+](=O)[O-]
tox21-mitotox-p1	CID_8058	0	8058	CCCCCC
tox21-mitotox-p1	CID_12682	0	12682	CO[Si](OC)(OC)OC
tox21-mitotox-p1	CID_24752	0	24752	OC(C)COC(C)COCCCC
tox21-mitotox-p1	CID_24116	0	24116	Nc1ccccc1C(=O)OCC=C
tox21-mitotox-p1	CID_16907	0	16907	O=C(OC)CS
tox21-mitotox-p1	CID_5827	0	5827	COc1ccc(NC(C)=O)cc1
tox21-mitotox-p1	CID_6650	0	6650	CC1(N)CCC(CC1)C(C)(C)N
tox21-mitotox-p1	CID_23689980	0	23689980	[Na+].[O-]S(=O)CO
tox21-mitotox-p1	CID_7854	0	7854	CCC#N
tox21-mitotox-p1	CID_5375199	0	5375199	OC1(/C=C/C(/C)=C\C(=O)O)C(C)=CC(=O)CC1(C)C
tox21-mitotox-p1	CID_701	0	701	O=C(C)C(C)C(=O)OCC
tox21-mitotox-p1	CID_91555	0	91555	CC2CC(CC1CCC(N)C(C)C1)CCC2N
tox21-mitotox-p1	CID_8881	0	8881	ClCCCCl
tox21-mitotox-p1	CID_6419	0	6419	ClC(Cl)C(Cl)(Cl)Cl
tox21-mitotox-p1	CID_10226	0	10226	[O-][N+](=O)c1cc(c2ccc(cc2c1O)S(=O)(=O)O)[N+]([O-])=O
tox21-mitotox-p1	CID_62553	0	62553	CC(C)OC(=O)Cc1ccccc1
tox21-mitotox-p1	CID_11927	0	11927	Cc1cc2ncccc2cc1
tox21-mitotox-p1	CID_23565	0	23565	O.O.O.OC(=O)[C@@H]2N3C(=O)[C@@H](NC(=O)[C@H](N)c1ccccc1)[C@H]3SC2(C)C
tox21-mitotox-p1	CID_66172	0	66172	Cc1cc(N)no1
tox21-mitotox-p1	CID_8561	0	8561	O=C(OCCCCC)c1ccccc1C(=O)OCCCCC
tox21-mitotox-p1	CID_169132	0	169132	O=C=N\C1CC(C)(C)CC(C)(C1)C\N=C=O
tox21-mitotox-p1	CID_31357	0	31357	CCCCOP(=O)(OCCCC)OCCCC
tox21-mitotox-p1	CID_62558	0	62558	c2cc(OCC1CO1)ccc2N(CC3CO3)CC4CO4
tox21-mitotox-p1	CID_15600	0	15600	CCCCCCCCCC
tox21-mitotox-p1	CID_120070	0	120070	COC(=O)C(Cl)C(=O)OC
tox21-mitotox-p1	CID_6328684	0	6328684	CCCCNC(C)(C)P(=O)O
tox21-mitotox-p1	CID_38347	0	38347	O=P1(NC(CCO1)OO)N(CCCl)CCCl
tox21-mitotox-p1	CID_11556711	0	11556711	C[C@@]1(CO1)C(=O)[C@@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCc3ccccc3)NC(=O)CN4CCOCC4)CC(C)C
tox21-mitotox-p1	CID_4156	0	4156	CS(=O)(=O)OC
tox21-mitotox-p1	CID_25059	0	25059	BrC(Br)(C#N)C(N)=O
tox21-mitotox-p1	CID_7965	0	7965	NC1CCCCC1
tox21-mitotox-p1	CID_6595	0	6595	C=C(C)C(N)=O
tox21-mitotox-p1	CID_6895	0	6895	Clc1cccc(Cl)c1Cl
tox21-mitotox-p1	CID_8831	0	8831	CC(C)COC(=O)CCCCC(=O)OCC(C)C
tox21-mitotox-p1	CID_243694	0	243694	O=C(OCCCCCOC(=O)c1ccccc1)c2ccccc2
tox21-mitotox-p1	CID_4790	0	4790	CCSCSP(=S)(OCC)OCC
tox21-mitotox-p1	CID_78202	0	78202	CN(CCCCCCCC)CCCCCCCC
tox21-mitotox-p1	CID_9866250	0	9866250	O=S(=O)(NC1(CCOCC1)C(=O)NO)c3ccc(Oc2ccc(F)cc2)cc3
tox21-mitotox-p1	CID_174	0	174	OCCO
tox21-mitotox-p1	CID_20392	0	20392	COC(=O)c1ccccc1C(=O)O
tox21-mitotox-p1	CID_24180709	0	24180709	[Na+].O.O.O.[S-]C(=S)NC
tox21-mitotox-p1	CID_7555	0	7555	C=CCOc1nc(nc(OCC=C)n1)OCC=C
tox21-mitotox-p1	CID_91739	0	91739	O=C(O)c1c(Cl)ccc2cc(Cl)cnc12
tox21-mitotox-p1	CID_4096	0	4096	NP(=O)(OC)SC
tox21-mitotox-p1	CID_7506	0	7506	N#Cc1ccncc1
tox21-mitotox-p1	CID_26229	0	26229	Clc1ccc(OCC(=O)O)cc1
tox21-mitotox-p1	CID_5216	0	5216	Clc1nc(NCC)nc(NCC)n1
tox21-mitotox-p1	CID_10442	0	10442	OCCCO
tox21-mitotox-p1	CID_154915	0	154915	CCO[Si](CCC1CC2OC2CC1)(OCC)OCC
tox21-mitotox-p1	CID_13878	0	13878	Nc1nc(NCC)nc(Cl)n1
tox21-mitotox-p1	CID_69705	0	69705	COc1ccc(CCO)cc1
tox21-mitotox-p1	CID_18831	0	18831	Nc1nc(N)nc(Cl)n1
tox21-mitotox-p1	CID_28999	0	28999	O=C(OCCOCCOCCOCCOC(=O)C(CC)CCCC)C(CC)CCCC
tox21-mitotox-p1	CID_5355856	0	5355856	C\C(C)=C\CCC(\C)=C\COC(=O)CCC
tox21-mitotox-p1	CID_6259842	0	6259842	CC/C(=N\OC\C=C\Cl)C=1C(=O)CC(CC=1O)C2CCOCC2
tox21-mitotox-p1	CID_9411	0	9411	CCC(C)N1C(=O)C(Br)=C(C)NC1=O
tox21-mitotox-p1	CID_33360	0	33360	CS(=O)(=O)Oc1cc2c(cc1)OC(OCC)C2(C)C
tox21-mitotox-p1	CID_4109	0	4109	C\C(=N\OC(=O)NC)SC
tox21-mitotox-p1	CID_74651	0	74651	O=C(O)COc1ccccc1C
tox21-mitotox-p1	CID_7655	0	7655	CC(C)C(=O)OCCc1ccccc1
tox21-mitotox-p1	CID_235414	0	235414	O=C1CCCCCCCCCCCCCCO1
tox21-mitotox-p1	CID_75227	0	75227	C=CN1CCCCCC1=O
tox21-mitotox-p1	CID_13754	0	13754	Cc1cc(OP(=O)(OCC)OCC)nc(n1)C(C)C
tox21-mitotox-p1	CID_16004722	0	16004722	C[C@]32CC[C@@](C[C@@H]2OCc1ccccc1C)(O3)C(C)C
tox21-mitotox-p1	CID_6919	0	6919	O=C(O)c1ccco1
tox21-mitotox-p1	CID_20936	0	20936	CC1CCC(CC1S)C(C)CS
tox21-mitotox-p1	CID_24874	0	24874	CC(N)CC
tox21-mitotox-p1	CID_93079	0	93079	CC(CC)(/N=N/C(C)(CC)C#N)C#N
tox21-mitotox-p1	CID_91984	0	91984	CCC(CC)Nc1cc(C)c(C)cc1
tox21-mitotox-p1	CID_21202	0	21202	O=C=N/C1CCC(CC1)CC2CCC(/N=C=O)CC2
tox21-mitotox-p1	CID_6850780	0	6850780	[Na+].[Na+].[Na+].[Na+].[O-]S(=O)(=O)c1ccc(cc1)Nc2nc(nc(n2)N(CCO)CCO)Nc6ccc(/C=C/c3ccc(cc3S([O-])(=O)=O)Nc5nc(Nc4ccc(cc4)S([O-])(=O)=O)nc(n5)N(CCO)CCO)c(c6)S([O-])(=O)=O
tox21-mitotox-p1	CID_60196428	0	60196428	[Na+].CC(C)c1cc2c(cc1)c(cc(C(C)C)c2S([O-])(=O)=O)C(C)C
tox21-mitotox-p1	CID_18055	0	18055	CCN(CC)C(=O)SCC
tox21-mitotox-p1	CID_31214	0	31214	CCOC(OCC)OCC
tox21-mitotox-p1	CID_81080	0	81080	C=C(C)C(=O)OCCCCCCOC(=O)C(=C)C
tox21-mitotox-p1	CID_69627	0	69627	CCCO[Si](OCCC)(OCCC)OCCC
tox21-mitotox-p1	CID_21921	0	21921	I.I.NCCN
tox21-mitotox-p1	CID_79571	0	79571	O=C(CC#N)OCCCC
tox21-mitotox-p1	CID_6433266	0	6433266	OCC(O)COC(=O)CCCCCCC/C=C\C[C@H](O)CCCCCC
tox21-mitotox-p1	CID_3720192	0	3720192	[Na+].Cc1ccc(cc1)S(=O)([O-])=O
tox21-mitotox-p1	CID_11093	0	11093	Cc1ccccc1CCl
tox21-mitotox-p1	CID_22344	0	22344	Clc1sc(Cl)c(Cl)c1Cl
tox21-mitotox-p1	CID_13382	0	13382	CCCCCSCCCCC
tox21-mitotox-p1	CID_12344	0	12344	CC(C)CCCC(=O)O
tox21-mitotox-p1	CID_10953	0	10953	O=C1CCCCO1
tox21-mitotox-p1	CID_20417	0	20417	O=CN1CCOCC1
tox21-mitotox-p1	CID_91683	0	91683	OC(c1ccccc1Cl)(c2cncnc2)c3ccc(F)cc3
tox21-mitotox-p1	CID_16683	0	16683	C(OCCOCC1CO1)C2CO2
tox21-mitotox-p1	CID_77780	0	77780	O=C(C)O[Si](OC(C)=O)(OC(=O)C)C=C
tox21-mitotox-p1	CID_23690437	0	23690437	[Na+].[S-]C(=S)OCC
tox21-mitotox-p1	CID_17617	0	17617	O=C(CCC1CCCCC1)OCC=C
tox21-mitotox-p1	CID_171018	0	171018	O=[N+]([O-])c1ccc(Cl)cc1C(=O)OC
tox21-mitotox-p1	CID_3086157	0	3086157	CN(C)CCOCCN(C)CCO
tox21-mitotox-p1	CID_7116	0	7116	O=S(=O)(O)c1ccc2cc(N)ccc2c1
tox21-mitotox-p1	CID_75345	0	75345	Cl.O=C(CC(=N)OCC)OCC
tox21-mitotox-p1	CID_60196419	0	60196419	[Na+].O.[O-]S(=O)(=O)c2cc1cc(cc(O)c1c(N)c2)S(=O)(=O)O
tox21-mitotox-p1	CID_69685	0	69685	OCCSc1ccccc1
tox21-mitotox-p1	CID_60196425	0	60196425	C[Sn](C)(OC(=O)C(C)(CC)CCC(C)C)OC(=O)C(C)(CC)CCC(C)C
tox21-mitotox-p1	CID_60988	0	60988	Nc1cc(ccc1S(O)(=O)=O)S(=O)(=O)O
tox21-mitotox-p1	CID_71577	0	71577	[Na+].[Na+].O=S([O-])(=O)c1cccc(c1)S([O-])(=O)=O
tox21-mitotox-p1	CID_12793	0	12793	OP(=O)(O)Oc1ccccc1
tox21-mitotox-p1	CID_6099917	0	6099917	[Na+].[Na+].[Na+].S=C1[N-]C(=S)[N-]C(=S)[N-]1
tox21-mitotox-p1	CID_15109	0	15109	COc1cccc(OC)c1C(=O)O
tox21-mitotox-p1	CID_109029	0	109029	O=C(O)c1ccc(cc1)N2N=C(C)CC2=O
tox21-mitotox-p1	CID_12001	0	12001	CN(N=O)C(=O)OCC
tox21-mitotox-p1	CID_23394	0	23394	Cl.ClCc1cccnc1
tox21-mitotox-p1	CID_8815	0	8815	COc1ccc(CC=C)cc1
tox21-mitotox-p1	CID_3893	0	3893	O=C(O)CCCCCCCCCCC
tox21-mitotox-p1	CID_7967	0	7967	O=C1CCCCC1
tox21-mitotox-p1	CID_446155	0	446155	O=C(O)C[C@H](O)C[C@H](O)/C=C/c2c(c1ccccc1n2C(C)C)c3ccc(F)cc3
tox21-mitotox-p1	CID_8130	0	8130	CCCCCCC=O
tox21-mitotox-p1	CID_5284382	0	5284382	Cl[C@H]1OCCO[C@@H]1Cl
tox21-mitotox-p1	CID_61051	0	61051	O=C(C=Cc1ccccc1)OCCCc2ccccc2
tox21-mitotox-p1	CID_12777	0	12777	CCCC1CCCC(=O)O1
tox21-mitotox-p1	CID_23670838	0	23670838	[Na+].O=S([O-])(=O)c1ccc(CCCCCCCC)cc1
