assay_name	compound_pubchem_cid	assay_outcome	cid	smiles
tox21-sbe-bla-antagonist-p1	CID_3058503	0	3058503	NC1=N[C@H](C)[C@@H](O1)c2ccccc2
tox21-sbe-bla-antagonist-p1	CID_5492898	0	5492898	COc1ccc2C[C@H]4N(C)CC[C@@]35[C@@H](Oc1c23)[C@H](O)CC[C@@H]45
tox21-sbe-bla-antagonist-p1	CID_5506	0	5506	Cc1cc(ccc1)N(C)C(=S)Oc2ccc4c(c2)C3CCC4C3
tox21-sbe-bla-antagonist-p1	CID_19536	0	19536	CN(C)C(=O)CN(C(C)=O)c1ccccc1
tox21-sbe-bla-antagonist-p1	CID_25229	0	25229	O=C(Nc1c(I)c(c(I)c(c1I)C(=O)O)C(=O)NC)CCCCC(=O)Nc2c(I)c(C(=O)NC)c(I)c(C(=O)O)c2I
tox21-sbe-bla-antagonist-p1	CID_9861780	0	9861780	Clc1cc(c(NS(=O)(=O)C(F)(F)F)cc1)C(=O)OC
tox21-sbe-bla-antagonist-p1	CID_23691021	0	23691021	[Na+].O=S(=O)([N-]c1ncccn1)c2cc(OCCOC)ccc2
tox21-sbe-bla-antagonist-p1	CID_8275	0	8275	O=C1NC(=O)NC(=O)C1(CC=C)C(C)CC
tox21-sbe-bla-antagonist-p1	CID_9335	0	9335	[O-][N+](C)(CCCl)CCCl
tox21-sbe-bla-antagonist-p1	CID_77547	0	77547	Oc1ccc(cc1O)C(=O)OCC
tox21-sbe-bla-antagonist-p1	CID_109094	0	109094	O=C(OCC)CN1CCCC1=O
tox21-sbe-bla-antagonist-p1	CID_104607	0	104607	Clc1cc2NC(=O)N(c2cc1)C3CCNCC3
tox21-sbe-bla-antagonist-p1	CID_152801	0	152801	Clc1cc2CC(=O)Nc2cc1
tox21-sbe-bla-antagonist-p1	CID_12103	0	12103	ClCc1cc(Cl)ccc1
tox21-sbe-bla-antagonist-p1	CID_81349	0	81349	CN1CCN(N)CC1
tox21-sbe-bla-antagonist-p1	CID_712441	0	712441	O=C(C)N1CCN(CC1)c2ccc(O)cc2
tox21-sbe-bla-antagonist-p1	CID_198212	0	198212	O=C(N)c1cc(ccc1O)C(C)=O
tox21-sbe-bla-antagonist-p1	CID_6506	0	6506	OC(CC(=O)OCC)(CC(=O)OCC)C(=O)OCC
tox21-sbe-bla-antagonist-p1	CID_7249	0	7249	Cc1cc(O)ccc1C
tox21-sbe-bla-antagonist-p1	CID_2450	0	2450	[O-][N+](=O)C(Br)(CO)CO
tox21-sbe-bla-antagonist-p1	CID_9959619	0	9959619	O=S(=O)(c4cc(C3=Nc2c(CC)n(Cc1ccccn1)nc2C(=O)N3)c(OCCC)cc4)N5CCN(CC)CC5
tox21-sbe-bla-antagonist-p1	CID_96088	0	96088	Oc1cc2c3ccccc3Cc2cc1
tox21-sbe-bla-antagonist-p1	CID_13214	0	13214	[Na+].O=[N+]([O-])c1ccc([O-])cc1
tox21-sbe-bla-antagonist-p1	CID_9857035	0	9857035	Oc1ccc(cc1)C=2CNC(=O)c3c(N=2)c(C)nn3CC
tox21-sbe-bla-antagonist-p1	CID_60995	0	60995	COC(OC)Cc1ccccc1
tox21-sbe-bla-antagonist-p1	CID_7542	0	7542	Clc1cc(OC(C)C(=O)O)ccc1
tox21-sbe-bla-antagonist-p1	CID_7617	0	7617	C=CCN(CC=C)CC=C
tox21-sbe-bla-antagonist-p1	CID_25146	0	25146	CCOP(=S)(OCC)SC(CCl)N2C(=O)c1ccccc1C2=O
tox21-sbe-bla-antagonist-p1	CID_25106	0	25106	O=C(CC#N)OCCOC
tox21-sbe-bla-antagonist-p1	CID_82326	0	82326	[Cl-].CC[N+](C)(CC)CC
tox21-sbe-bla-antagonist-p1	CID_7559	0	7559	O=C(OC)Cc1ccccc1
tox21-sbe-bla-antagonist-p1	CID_25912	0	25912	Clc1cc(NC(=O)N(C)OC)ccc1Br
tox21-sbe-bla-antagonist-p1	CID_25127	0	25127	CN(C)c1ccc(cc1)C(=O)OCC
tox21-sbe-bla-antagonist-p1	CID_6948	0	6948	Ic1c(cc(I)cc1I)C(=O)O
tox21-sbe-bla-antagonist-p1	CID_82145	0	82145	O=C(O)C(Br)CCCCCCCCCCCCCC
tox21-sbe-bla-antagonist-p1	CID_66187	0	66187	C[Si](C)(OC)OC
tox21-sbe-bla-antagonist-p1	CID_8088	0	8088	O=C(O)COCC(=O)O
tox21-sbe-bla-antagonist-p1	CID_7828	0	7828	O=C(Cl)OCCOCCOC(Cl)=O
tox21-sbe-bla-antagonist-p1	CID_86160	0	86160	CC(C)(C)C1CCC2(CC1)OCC(CN(CC)CCC)O2
tox21-sbe-bla-antagonist-p1	CID_61007	0	61007	COc1ccc(CCC(C)=O)cc1
tox21-sbe-bla-antagonist-p1	CID_47938	0	47938	O=C(OCC)C(C)Oc1ccc(cc1)Oc2nc3ccc(Cl)cc3o2
tox21-sbe-bla-antagonist-p1	CID_8049	0	8049	O=C(CCCCCCCCC(=O)OCC)OCC
tox21-sbe-bla-antagonist-p1	CID_7790	0	7790	O=C(CCCCC(=O)OCCC)OCCC
tox21-sbe-bla-antagonist-p1	CID_7702	0	7702	COc1ccc(CCC)cc1
tox21-sbe-bla-antagonist-p1	CID_440967	0	440967	CC2(C)[C@H]1CCC(=C)[C@@H]2C1
tox21-sbe-bla-antagonist-p1	CID_37125	0	37125	CSc1ccc(OP(=S)(OCC)SCCC)cc1
tox21-sbe-bla-antagonist-p1	CID_3032854	0	3032854	CCC(O)OCCCC
tox21-sbe-bla-antagonist-p1	CID_6649	0	6649	O=S(=O)(NN)c2ccc(Oc1ccc(cc1)S(=O)(=O)NN)cc2
tox21-sbe-bla-antagonist-p1	CID_47455	0	47455	Clc1cc(Cl)c(Cl)nc1OCC(=O)OCCOCCCC
tox21-sbe-bla-antagonist-p1	CID_60823	0	60823	O[C@H](CCn1c(c(c(c1C(C)C)C(=O)Nc2ccccc2)c3ccccc3)c4ccc(F)cc4)C[C@@H](O)CC(=O)O
tox21-sbe-bla-antagonist-p1	CID_5366415	0	5366415	[Na+].[S-]C(=S)NC
tox21-sbe-bla-antagonist-p1	CID_17888	0	17888	C=CC(=O)NC(C)(C)CC(=O)C
tox21-sbe-bla-antagonist-p1	CID_8920	0	8920	CCCCCCNCCCCCC
tox21-sbe-bla-antagonist-p1	CID_176	0	176	CC(=O)O
tox21-sbe-bla-antagonist-p1	CID_4964	0	4964	O=C(CBr)c1ccc(O)cc1
tox21-sbe-bla-antagonist-p1	CID_11907	0	11907	N#Cc1ccccc1O
tox21-sbe-bla-antagonist-p1	CID_3830	0	3830	N1C=NC3=NC=NC3=C1NCc2ccco2
tox21-sbe-bla-antagonist-p1	CID_517326	0	517326	[Na+].ClC(Cl)C([O-])=O
tox21-sbe-bla-antagonist-p1	CID_32897	0	32897	Oc1ccccc1CN(C)C
tox21-sbe-bla-antagonist-p1	CID_11696	0	11696	O=[N+]([O-])C(CC)(CO)CO
tox21-sbe-bla-antagonist-p1	CID_17349	0	17349	Clc1cc(OCC(=O)OCCOCCCC)c(Cl)cc1Cl
tox21-sbe-bla-antagonist-p1	CID_60196312	0	60196312	O=C(O)/C=C/C(=O)O.Oc2ccc3C[C@H]1[C@H](C)[C@](C)(CCN1C)c3c2.Oc2ccc3C[C@H]1[C@H](C)[C@](C)(CCN1C)c3c2
tox21-sbe-bla-antagonist-p1	CID_3041255	0	3041255	Cl.O[C@@H](CC)C(C[C@H](C)N(C)C)(c1ccccc1)c2ccccc2
tox21-sbe-bla-antagonist-p1	CID_92942	0	92942	O=C(O)[C@H](O)[C@@H](O)C(=O)O.C[C@H](CN1CCOCC1)C(c2ccccc2)(c3ccccc3)C(=O)N4CCCC4
tox21-sbe-bla-antagonist-p1	CID_71580	0	71580	Cl.COc1c(cc(cc1OC)CCN)OC
tox21-sbe-bla-antagonist-p1	CID_60196310	0	60196310	Cl.COc1c(cc(cc1OC)CC(C)C)OC
tox21-sbe-bla-antagonist-p1	CID_11180	0	11180	[Zn+2].CCCCCCCC([O-])=O.[O-]C(=O)CCCCCCC
tox21-sbe-bla-antagonist-p1	CID_27453	0	27453	COc1cc(ccc1)C(CC)(CC)CNC(=O)CCCO
tox21-sbe-bla-antagonist-p1	CID_9568077	0	9568077	O[C@H](CN1CCCCC1)CO\N=C(/Cl)c2ccc[n+]([O-])c2
tox21-sbe-bla-antagonist-p1	CID_135410	0	135410	COCC(=O)[C@]3(OC(=O)CC)[C@@]4(C)C[C@H](O)C2(F)[C@@H](CCC1=CC(=O)C=C[C@@]12C)[C@@H]4C[C@@H]3C
tox21-sbe-bla-antagonist-p1	CID_6917773	0	6917773	Cl.N[C@H](c1ccccc1)C(=O)N[C@@H]4C(=O)N3[C@@H](C(=O)OCC=2OC(=O)OC=2C)C(C)(C)S[C@@H]34
tox21-sbe-bla-antagonist-p1	CID_16141	0	16141	CCC(=O)O[C@H]2CCC3C4CCC1(C)C(CC[C@@H]1OC(=O)CC)C4CCC3=C2
tox21-sbe-bla-antagonist-p1	CID_74106	0	74106	Clc1cc(c(NC(=O)CBr)cc1)C(=O)c2ccccc2F
tox21-sbe-bla-antagonist-p1	CID_6445007	0	6445007	COc1cc(ccc1C(/C)=C/C(=O)O)OC
tox21-sbe-bla-antagonist-p1	CID_7527	0	7527	C1CN2CCC1CC2
tox21-sbe-bla-antagonist-p1	CID_77721	0	77721	Clc1cc(c(cc1NC(C)=O)OC)C(=O)OC
tox21-sbe-bla-antagonist-p1	CID_24852044	0	24852044	[Na+].CC[C@H](NC(=O)c3cc(F)ccc3[N-]S(=O)(=O)c1cccc2cccnc12)c4ccccc4
tox21-sbe-bla-antagonist-p1	CID_8117	0	8117	OCCOCCO
tox21-sbe-bla-antagonist-p1	CID_60196399	0	60196399	[Na+].OC(C)(C)c1coc(c1)S(=O)(=O)[N-]C(=O)Nc2c(cccc2C(C)C)C(C)C
tox21-sbe-bla-antagonist-p1	CID_60196412	0	60196412	CO[C@@H]4COCC[C@@H]4[NH2+][C@H]1C[C@](CC1)(C(=O)N2Cc3cc(cnc3CC2)C(F)(F)F)C(C)C.[O-]C(=O)CCC(=O)O
tox21-sbe-bla-antagonist-p1	CID_9797360	0	9797360	Brc1ccc(cc1)OC(=O)N3CCN2CCC3CC2
tox21-sbe-bla-antagonist-p1	CID_60196409	0	60196409	[Na+].Clc1ccc(s1)c6onc(Cn4c5ccc(cc5nc4C(=O)NC2CCN(CC2)C3CC3)C([O-])=O)c6
tox21-sbe-bla-antagonist-p1	CID_60196400	0	60196400	O=S(=O)(O)c1ccc(C)cc1.CC(C)N(CC)C(=O)c1cc(C)cc(c1)OC[C@H](C)Nc2ccncc2
tox21-sbe-bla-antagonist-p1	CID_178019	0	178019	O=S(C)(=O)c1cc(ccc1C(C)C)C(=O)/N=C(\N)N.CS(=O)(=O)O
tox21-sbe-bla-antagonist-p1	CID_9872438	0	9872438	CC(C)c1cc(cc5c1C(=O)N(COC3=CC(=O)N4C=CC=C(OCCN2CCCCC2)C4=N3)S5(=O)=O)OC
tox21-sbe-bla-antagonist-p1	CID_16759173	0	16759173	[Na+].[O-]C(=O)C[C@H](O)C[C@H](O)CC[C@H]2[C@@H](C)C=CC1=C[C@@H](O)C[C@H](OC(=O)[C@@H](C)CC)[C@@H]12
tox21-sbe-bla-antagonist-p1	CID_6479	0	6479	O=C1N(Br)C(=O)N(Br)C1(C)C
tox21-sbe-bla-antagonist-p1	CID_12560	0	12560	CN(C)[C@H]3C[C@@H](C)O[C@@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)[C@@H]3O
tox21-sbe-bla-antagonist-p1	CID_9932000	0	9932000	O=C(N[C@H]2CN1CCC2CC1)c3ccc4OCCOc4c3
tox21-sbe-bla-antagonist-p1	CID_5362417	0	5362417	O=C(N[C@@H]1CC[C@@H](CC1)C(=O)O)C4(C[C@@H](COCCOC)C(=O)Oc2cc3CCCc3cc2)CCCC4
tox21-sbe-bla-antagonist-p1	CID_11524680	0	11524680	CC(C)CCCCCCOC(=O)C1CCCCC1C(=O)OCCCCCCC(C)C
tox21-sbe-bla-antagonist-p1	CID_31736	0	31736	O=C(O)c2ccccc2C(=O)OCc1ccccc1
tox21-sbe-bla-antagonist-p1	CID_9555	0	9555	FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
tox21-sbe-bla-antagonist-p1	CID_133914	0	133914	O=C(OCCCCCC)C(CC(=O)OCCCCCC)(CC(=O)OCCCCCC)OC(=O)CCC
tox21-sbe-bla-antagonist-p1	CID_9864	0	9864	N#CN
tox21-sbe-bla-antagonist-p1	CID_54680691	0	54680691	O.O.NC(=O)C=3C(=O)[C@@]4(O)C(O)=C2C(=O)c1c(O)cccc1[C@@](C)(O)[C@H]2[C@H](O)[C@H]4[C@@H](C=3O)N(C)C
tox21-sbe-bla-antagonist-p1	CID_5364079	0	5364079	N#C/C(=N\OC)C(=O)NC(=O)NCC
tox21-sbe-bla-antagonist-p1	CID_15575641	0	15575641	Cl.O=C(NCCCN(C)C)OCCC
tox21-sbe-bla-antagonist-p1	CID_113606	0	113606	OC(=O)c1ncc(cc1C(=O)O)CC
tox21-sbe-bla-antagonist-p1	CID_31420	0	31420	O=C2c1ccccc1C(=O)c3c2c(N)ccc3N
tox21-sbe-bla-antagonist-p1	CID_21059	0	21059	OC1=C(CC)OC=CC1=O
tox21-sbe-bla-antagonist-p1	CID_10887985	0	10887985	C=C[C@@H](C)CC\C=C(\C)C
tox21-sbe-bla-antagonist-p1	CID_95337	0	95337	CCCCCCC(CCCCCCCC)CO
tox21-sbe-bla-antagonist-p1	CID_5371562	0	5371562	O=P(OC)(OC)OC(\C)=C\C(=O)NC
tox21-sbe-bla-antagonist-p1	CID_66858	0	66858	OS(=O)(=O)c2cc(CN(CC)c1ccccc1)ccc2
tox21-sbe-bla-antagonist-p1	CID_84098	0	84098	O=C(c2cnoc2C1CC1)c3ccc(cc3S(C)(=O)=O)C(F)(F)F
tox21-sbe-bla-antagonist-p1	CID_17432	0	17432	ClC(Cl)(Cl)c1nc(OCC)sn1
tox21-sbe-bla-antagonist-p1	CID_7358	0	7358	CCC(CC)CO
tox21-sbe-bla-antagonist-p1	CID_8114	0	8114	CCCOCCC
tox21-sbe-bla-antagonist-p1	CID_213031	0	213031	O=C(Nc1ccc(O)c(Cl)c1Cl)C2(C)CCCCC2
tox21-sbe-bla-antagonist-p1	CID_7660	0	7660	CC(=O)OCC=Cc1ccccc1
tox21-sbe-bla-antagonist-p1	CID_213021	0	213021	Clc1ccc(CN(C)C(/C)=N\C#N)cn1
tox21-sbe-bla-antagonist-p1	CID_7710	0	7710	O=C1CCC(CCCCC)O1
tox21-sbe-bla-antagonist-p1	CID_8072	0	8072	CCNCCO
tox21-sbe-bla-antagonist-p1	CID_7873	0	7873	CCOP(=O)(OP(=O)(OCC)OCC)OCC
tox21-sbe-bla-antagonist-p1	CID_5282108	0	5282108	CC1(C)CCC=C(C)C1/C=C/C(C)=O
tox21-sbe-bla-antagonist-p1	CID_7888	0	7888	O=CCC(C)CCCC(C)(C)O
tox21-sbe-bla-antagonist-p1	CID_17406	0	17406	NCC1CCCC(CN)C1
tox21-sbe-bla-antagonist-p1	CID_19587	0	19587	Clc1ccc(NC(=O)N(C)C(C)C#C)cc1
tox21-sbe-bla-antagonist-p1	CID_28780	0	28780	O=C(OC)Nc2nc1ccccc1n2C(=O)NCCCC
tox21-sbe-bla-antagonist-p1	CID_47445	0	47445	O=C(NC(=O)Nc1ccc(OC(F)(F)F)cc1)c2ccccc2Cl
tox21-sbe-bla-antagonist-p1	CID_17236	0	17236	C=C(C)C(=O)OCc1ccccc1
tox21-sbe-bla-antagonist-p1	CID_50293	0	50293	ClC(Cl)(Cl)c1cnc(Cl)cc1
tox21-sbe-bla-antagonist-p1	CID_24771	0	24771	C[Si](C)=O
tox21-sbe-bla-antagonist-p1	CID_17722	0	17722	O=P(CN(CCO)CCO)(OCC)OCC
tox21-sbe-bla-antagonist-p1	CID_16212360	0	16212360	[Na+].[O-]C(=O)CF
tox21-sbe-bla-antagonist-p1	CID_8140	0	8140	BrCCCCCCCC
tox21-sbe-bla-antagonist-p1	CID_91707	0	91707	O=C(OCC)[C@@H](C)Oc1ccc(cc1)Oc2nc3ccc(Cl)cc3o2
tox21-sbe-bla-antagonist-p1	CID_8652	0	8652	Cc1ccc(cc1)C(=O)c2ccccc2
tox21-sbe-bla-antagonist-p1	CID_10890	0	10890	O=C(CCC)OCCCCC
tox21-sbe-bla-antagonist-p1	CID_4578030	0	4578030	CCC3OC(COc2ccc(Oc1ccccc1)cc2)CO3
tox21-sbe-bla-antagonist-p1	CID_60196316	0	60196316	Cl.CCC(=O)N([C@@H]2CCN(CCc1ccccc1)C[C@@H]2C)c3ccccc3
tox21-sbe-bla-antagonist-p1	CID_60196318	0	60196318	Cl.CCC(=O)N(C2CCN(Cc1ccccc1)CC2)c3ccccc3
tox21-sbe-bla-antagonist-p1	CID_60196319	0	60196319	Cl.COc1cc(CC)c(cc1C[C@H](C)N)OC
tox21-sbe-bla-antagonist-p1	CID_118031	0	118031	Cl.CC(N)Cc1cc2OCOc2c(c1)OC
tox21-sbe-bla-antagonist-p1	CID_60196321	0	60196321	Cl.OC(CN1CCC(CC1)N(c2ccccc2)C(=O)CC)c3ccccc3
tox21-sbe-bla-antagonist-p1	CID_3030770	0	3030770	Cl.CN1CCC(OC(=O)CC)(CC1)c2ccccc2
tox21-sbe-bla-antagonist-p1	CID_60977	0	60977	CC(=O)OC2(CCN(CCc1ccccc1)CC2)c3ccccc3
tox21-sbe-bla-antagonist-p1	CID_62300	0	62300	Fc1ccc(cc1)N(C3CCN(CCc2ccccc2)CC3)C(=O)CC
tox21-sbe-bla-antagonist-p1	CID_16683101	0	16683101	O=C(N)NC1N=C(O[Al](O)O)NC1=O
tox21-sbe-bla-antagonist-p1	CID_216235	0	216235	O=C(Cc1cc2OCOc2cc1C)c3sccc3S(=O)(=O)Nc4onc(C)c4Cl
tox21-sbe-bla-antagonist-p1	CID_5354035	0	5354035	O=C1CCCN1C(=O)/C=C/C=CC(\C)=C\C(O)CCCC
tox21-sbe-bla-antagonist-p1	CID_3086676	0	3086676	COc4ccnc1c4CCCCC1S(=O)c2nc3ccccc3n2
tox21-sbe-bla-antagonist-p1	CID_5282183	0	5282183	Clc1ccc(cc1)C(=O)n3c2ccc(cc2c(CC(=O)OC\C=C(/C)CC\C=C(/C)CC\C=C(/C)C)c3C)OC
tox21-sbe-bla-antagonist-p1	CID_136843	0	136843	O=C2CC1(CCCC1)CC(=O)N2
tox21-sbe-bla-antagonist-p1	CID_96350	0	96350	Cc1sccc1Br
tox21-sbe-bla-antagonist-p1	CID_81669	0	81669	ClCCN1CCCC1
tox21-sbe-bla-antagonist-p1	CID_216385	0	216385	O[C@H]3[C@H](Oc1ccc2C(C)=CC(=O)Oc2c1)SC[C@@H](O)[C@@H]3O
tox21-sbe-bla-antagonist-p1	CID_65773	0	65773	CCCc1ncc(s1)C(=O)O
tox21-sbe-bla-antagonist-p1	CID_5311037	0	5311037	COc1ccc(cc1OC)/C=C/c3nc2c(C(=O)N(CC)C(=O)N2CC)n3C
tox21-sbe-bla-antagonist-p1	CID_9376	0	9376	ClCCC(=O)NCCc1ccccc1
tox21-sbe-bla-antagonist-p1	CID_219078	0	219078	CC(=O)N[C@H](COC)C(=O)NCc1ccccc1
tox21-sbe-bla-antagonist-p1	CID_23674889	0	23674889	[Na+].CCC1(C(=O)N=C([O-])NC1=O)c2ccccc2
tox21-sbe-bla-antagonist-p1	CID_14257	0	14257	CCCCCCCCCCC
tox21-sbe-bla-antagonist-p1	CID_94037	0	94037	CCC(CCCC)COC(=O)CCCCC(=O)OCc1ccccc1
tox21-sbe-bla-antagonist-p1	CID_18551400	0	18551400	OC(CNC(C)Cc1ccc(OCC(=O)O)cc1)c2csc(n2)C(F)(F)F
tox21-sbe-bla-antagonist-p1	CID_23667548	0	23667548	[Na+].OC=1C(=O)O[C@H]([C@@H](O)CO)C=1[O-]
tox21-sbe-bla-antagonist-p1	CID_22833331	0	22833331	COCCCOC(O)CC
tox21-sbe-bla-antagonist-p1	CID_92299	0	92299	CC(C)(C)C(=O)N(Cc1ccccc1)C(C)C
tox21-sbe-bla-antagonist-p1	CID_10134976	0	10134976	O=C(O)CCn4ccc3c4cccc3OCCc1nc(oc1C)c2ccccc2
tox21-sbe-bla-antagonist-p1	CID_12397	0	12397	CCCCCCCCCCCCCCCO
tox21-sbe-bla-antagonist-p1	CID_156328	0	156328	Fc1ccc(cc1)CC2CCN(CC2)CCS(=O)c3ccc4NC(=O)Oc4c3
tox21-sbe-bla-antagonist-p1	CID_7476	0	7476	COc1ccc(cc1)C(C)=O
tox21-sbe-bla-antagonist-p1	CID_9554	0	9554	FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
tox21-sbe-bla-antagonist-p1	CID_7601	0	7601	O=C(OCCc1ccccc1)Cc2ccccc2
tox21-sbe-bla-antagonist-p1	CID_91773	0	91773	CCc1ccc(cc1)C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C
tox21-sbe-bla-antagonist-p1	CID_91650	0	91650	Cc2cc(C)nc(Nc1ccccc1)n2
tox21-sbe-bla-antagonist-p1	CID_15766	0	15766	Clc1c(SC)c(Cl)c(Cl)c(Cl)c1Cl
tox21-sbe-bla-antagonist-p1	CID_7590	0	7590	O=C(OCC)Cc1ccccc1
tox21-sbe-bla-antagonist-p1	CID_4793	0	4793	CCOP(=S)(OCC)SCN1c2ccc(Cl)cc2OC1=O
tox21-sbe-bla-antagonist-p1	CID_6433547	0	6433547	CC(O)(CC\C=C(/C)CC)C=C
tox21-sbe-bla-antagonist-p1	CID_7620	0	7620	OCCN(CCCC)CCO
tox21-sbe-bla-antagonist-p1	CID_439570	0	439570	CC1=CC[C@H](CC1=O)C(C)=C
tox21-sbe-bla-antagonist-p1	CID_8084	0	8084	CN(C)CCCN(C)C
tox21-sbe-bla-antagonist-p1	CID_7504	0	7504	NCc1ccccc1
tox21-sbe-bla-antagonist-p1	CID_249494	0	249494	OCCC(C)CCCC(C)(C)O
tox21-sbe-bla-antagonist-p1	CID_61008	0	61008	COc1ccc(C=CC(=O)CC)cc1
tox21-sbe-bla-antagonist-p1	CID_5367650	0	5367650	CC(=O)OCCCCCCCCCC\C=C\CC
tox21-sbe-bla-antagonist-p1	CID_52923	0	52923	CCC\C(=N\OCC)C1=C(O)CC(CC(C)SCC)CC1=O
tox21-sbe-bla-antagonist-p1	CID_66357	0	66357	C=C(C)C(=O)OCCOc1ccccc1
tox21-sbe-bla-antagonist-p1	CID_6808	0	6808	O=C1NC(=O)C2CC=CCC12
tox21-sbe-bla-antagonist-p1	CID_8048	0	8048	O=C(CCCCCCCCC)OCC
tox21-sbe-bla-antagonist-p1	CID_7541	0	7541	Clc2nc(Nc1ccccc1Cl)nc(Cl)n2
tox21-sbe-bla-antagonist-p1	CID_3033842	0	3033842	O=C1OC(=O)C2(C)CCCC=C12
tox21-sbe-bla-antagonist-p1	CID_88855	0	88855	O=C(CC(C)=O)OCCOC(=O)C(=C)C
tox21-sbe-bla-antagonist-p1	CID_23676736	0	23676736	[Na+].O=S(=O)([N-]C(=O)Nc1nc(OC)cc(OC)n1)c2ncccc2OCC(F)(F)F
tox21-sbe-bla-antagonist-p1	CID_36392	0	36392	[O-][N+](=O)c1cc(cc([N+]([O-])=O)c1N(CCCl)CCC)C(F)(F)F
tox21-sbe-bla-antagonist-p1	CID_6025	0	6025	C(/c1ccccc1)=C(/c2ccccc2)c3ccccc3
tox21-sbe-bla-antagonist-p1	CID_8888	0	8888	C/C(C)=C\CCC(C)=CCCC(C)(O)C=C
tox21-sbe-bla-antagonist-p1	CID_2361	0	2361	O=C3C=C(Oc2ccc1ccccc1c23)c4ccccc4
tox21-sbe-bla-antagonist-p1	CID_6488	0	6488	CCC(Br)(CC)C(=O)NC(N)=O
tox21-sbe-bla-antagonist-p1	CID_5976	0	5976	CN(C)N
tox21-sbe-bla-antagonist-p1	CID_4528	0	4528	Nc3cccc1c3CN(C)CC1c2ccccc2
tox21-sbe-bla-antagonist-p1	CID_3465817	0	3465817	[O-][N+](=O)c1cc(N)ccc1NCCO
tox21-sbe-bla-antagonist-p1	CID_23665761	0	23665761	[K+].ClN1C([O-])=NC(=O)N(Cl)C1=O
tox21-sbe-bla-antagonist-p1	CID_135191	0	135191	O[C@H]1[C@H](O)COC(O)[C@@H]1O
tox21-sbe-bla-antagonist-p1	CID_10908	0	10908	CC(=O)OC(C)(C)C
tox21-sbe-bla-antagonist-p1	CID_15069	0	15069	N#Cc1cscn1
tox21-sbe-bla-antagonist-p1	CID_2735101	0	2735101	CN2CCC[C@H]2c1cnccc1.O=S(=O)(O)O.CN2CCC[C@H]2c1cccnc1
tox21-sbe-bla-antagonist-p1	CID_72700	0	72700	O=C(NN)c1cccc(c1)C(=O)NN
tox21-sbe-bla-antagonist-p1	CID_12977	0	12977	CCOP(O)OCC
tox21-sbe-bla-antagonist-p1	CID_19223	0	19223	COC(C)(C)CCCC(C)CC=O
tox21-sbe-bla-antagonist-p1	CID_92874	0	92874	CC2(C)[C@H]1C[C@@H]2C(=O)C=C1C
tox21-sbe-bla-antagonist-p1	CID_57351929	0	57351929	[Na+].O=S([O-])(=O)c3ccc(/N=N/c2ccc(O)c(/N=N/c1ccc(C)cc1C)c2O)cc3
tox21-sbe-bla-antagonist-p1	CID_9907412	0	9907412	CC(C)(C)CC(=O)OC2=C(C(=O)OC12CCCC1)c3c(C)cc(C)cc3C
tox21-sbe-bla-antagonist-p1	CID_46783063	0	46783063	Cl.CCC(=O)N(c1ccccc1)C3CCN(Cc2cccs2)CC3
tox21-sbe-bla-antagonist-p1	CID_60196324	0	60196324	Cl.CCC(=O)N(c1ccccc1)C2CCN(CC2)CCc3cccs3
tox21-sbe-bla-antagonist-p1	CID_60196325	0	60196325	Cl.COc1cc(C)c(cc1C[C@@H](C)N)OC
tox21-sbe-bla-antagonist-p1	CID_60196328	0	60196328	Cl.CC(NO)Cc1ccc2OCOc2c1
tox21-sbe-bla-antagonist-p1	CID_60196330	0	60196330	Cl.C[C@H](NCC)Cc1ccccc1
tox21-sbe-bla-antagonist-p1	CID_60196322	0	60196322	Cl.CCC(=O)N(c1ccccc1)C2CCN(CC2)C(C)Cc3cccs3
tox21-sbe-bla-antagonist-p1	CID_60196323	0	60196323	Cl.CCC(=O)N(c1ccccc1)C2CCN(CC2C)CCc3cccs3
tox21-sbe-bla-antagonist-p1	CID_5284556	0	5284556	C#CC(O)(/C=C\Cl)CC
tox21-sbe-bla-antagonist-p1	CID_50108	0	50108	[Na+].CC/[N+](CC)=C1\C=C/C(C=C1)=C(/c2ccc(cc2)N(CC)CC)c3cc(ccc3S([O-])(=O)=O)S([O-])(=O)=O
tox21-sbe-bla-antagonist-p1	CID_5322	0	5322	O=C1N=C(C=CN1CC)NS(=O)(=O)c2ccc(N)cc2
tox21-sbe-bla-antagonist-p1	CID_23667529	0	23667529	[Na+].O=C(C)Nc1c(I)c(c(I)c(c1I)C([O-])=O)C(=O)NC
tox21-sbe-bla-antagonist-p1	CID_72187524	0	72187524	[Ca+2].[O-]C(=O)\C=C\CCCCCCCC.[O-]C(=O)\C=C\CCCCCCCC
tox21-sbe-bla-antagonist-p1	CID_60993	0	60993	CCN(CC)CCN
